order_id,customer_id,warehouse_id,warehouse_port_id,carrier_id,customer_port_id
2604,26,3,4,1,1
7440,40,11,4,1,1
4309,32,3,4,1,1
2486,37,16,9,5,1
5329,40,3,4,1,1
7943,21,13,4,1,1
1733,8,3,4,1,1
3825,21,3,4,1,1
8694,34,3,4,1,1
4871,35,3,4,1,1
4673,20,3,4,1,1
6097,26,3,4,1,1
8033,21,2,3,5,1
1686,26,3,4,1,1
8591,26,3,4,1,1
3123,40,11,4,1,1
8399,15,3,4,1,1
5163,26,3,4,1,1
1248,2,3,4,1,1
3856,10,2,3,1,1
4701,43,3,4,1,1
3430,40,11,4,1,1
1630,27,11,4,1,1
7617,26,3,4,1,1
2462,25,4,5,4,1
339,40,11,4,1,1
5865,16,3,4,1,1
5968,8,3,4,1,1
2209,27,3,4,4,1
4924,34,11,4,1,1
7074,24,3,4,4,1
2532,34,3,4,1,1
9085,22,3,4,1,1
6489,20,3,4,1,1
4709,22,3,4,1,1
1045,27,3,4,1,1
4873,35,3,4,1,1
56,21,5,6,5,1
6006,16,3,4,1,1
5344,21,3,4,1,1
1005,40,11,4,1,1
5312,10,3,4,1,1
5215,21,3,4,1,1
1079,34,3,4,1,1
9098,22,3,4,1,1
2237,40,11,4,1,1
8137,25,5,6,5,1
7854,21,13,4,1,1
8500,10,11,4,1,1
1810,43,3,4,1,1
6425,8,10,2,5,1
5068,27,3,4,1,1
1678,40,11,4,1,1
5599,34,3,4,1,1
4140,32,3,4,1,1
6130,26,3,4,1,1
3464,10,11,4,1,1
6855,10,12,4,1,1
5925,38,3,4,1,1
1065,22,12,4,1,1
4919,32,5,6,5,1
8426,21,13,4,2,1
7171,10,11,4,4,1
8027,21,3,4,1,1
236,26,3,4,1,1
7497,35,3,4,1,1
2551,16,3,4,1,1
5537,32,5,6,5,1
509,16,3,4,1,1
5988,27,3,4,4,1
5691,26,3,4,1,1
4741,22,3,4,1,1
960,32,3,4,1,1
6742,4,11,4,1,1
5370,10,12,4,1,1
8568,34,3,4,1,1
4286,22,3,4,1,1
9004,10,11,4,1,1
141,21,3,4,1,1
5291,17,2,3,7,1
5594,21,3,4,1,1
3936,40,11,4,1,1
5905,34,3,4,1,1
3975,10,12,4,1,1
5914,35,3,4,1,1
2080,16,3,4,1,1
2256,17,2,3,1,1
8305,34,3,4,1,1
4407,17,2,3,5,1
3310,26,3,4,1,1
466,45,3,4,1,1
6902,27,3,4,1,1
4271,21,3,4,1,1
2077,26,3,4,1,1
7980,21,3,4,1,1
8176,10,11,4,2,1
4391,22,11,4,1,1
2853,37,16,9,5,1
2070,26,3,4,1,1
7009,10,11,4,2,1
4683,29,3,4,1,1
370,22,12,4,1,1
3485,16,3,4,1,1
2788,16,3,4,1,1
7166,2,3,4,1,1
2739,21,4,5,5,1
9141,32,5,6,4,1
3227,32,4,5,5,1
5165,16,4,5,5,1
4199,37,16,9,5,1
3625,26,3,4,1,1
2705,45,3,4,1,1
7608,32,4,5,5,1
4569,40,11,4,1,1
1836,22,3,4,1,1
7142,32,3,4,1,1
2364,16,11,4,1,1
5498,40,11,4,1,1
7389,8,9,4,4,1
6437,8,10,2,1,1
767,17,3,4,1,1
7226,15,3,4,1,1
7664,16,3,4,1,1
1741,8,3,4,1,1
1064,40,12,4,1,1
4245,10,11,4,2,1
4102,32,3,4,1,1
5660,8,3,4,1,1
6662,27,3,4,4,1
98,29,3,4,1,1
1992,16,4,5,5,1
7024,36,3,4,1,1
8670,16,3,4,1,1
2798,20,3,4,1,1
693,37,16,9,5,1
443,13,3,4,1,1
4122,27,3,4,1,1
9078,22,3,4,1,1
8090,10,3,4,1,1
1421,16,4,5,4,1
6280,32,3,4,1,1
4972,10,2,3,1,1
1738,8,3,4,1,1
2834,23,12,4,1,1
3602,35,3,4,1,1
6431,8,10,2,1,1
2603,26,3,4,1,1
2931,8,10,2,5,1
5431,13,3,4,1,1
353,10,2,3,1,1
8665,22,11,4,1,1
2326,32,5,6,5,1
8964,10,2,3,7,1
8547,34,3,4,1,1
1449,34,3,4,1,1
5689,26,3,4,1,1
3291,26,3,4,1,1
6389,22,3,4,1,1
8393,40,11,4,1,1
358,10,11,4,4,1
4728,36,3,4,1,1
6930,19,3,4,1,1
1078,34,3,4,1,1
5226,8,11,4,2,1
2577,37,16,9,5,1
8438,45,3,4,1,1
8576,36,3,4,1,1
4450,14,13,4,1,1
8431,45,3,4,1,1
6219,10,11,4,2,1
8401,10,11,4,2,1
8983,24,3,4,4,1
6885,21,3,4,1,1
5963,8,3,4,1,1
6932,35,3,4,1,1
8790,26,3,4,1,1
6225,40,11,4,1,1
6045,40,11,4,1,1
5808,36,3,4,1,1
1697,20,3,4,1,1
6385,21,3,4,1,1
5472,13,3,4,1,1
2835,34,3,4,1,1
2408,22,3,4,1,1
3447,22,3,4,1,1
3206,22,3,4,1,1
2117,10,2,3,1,1
5228,8,10,2,1,1
4921,32,4,5,4,1
7377,15,3,4,1,1
1827,22,3,4,1,1
7541,10,2,3,1,1
8801,22,3,4,1,1
4698,34,3,4,1,1
9055,29,3,4,1,1
7385,20,3,4,1,1
1417,34,11,4,1,1
6531,10,11,4,4,1
5880,34,3,4,1,1
3450,22,3,4,1,1
1805,34,3,4,1,1
2931,8,10,2,5,1
9155,22,11,4,1,1
8528,20,3,4,1,1
1203,21,12,4,1,1
8589,16,3,4,1,1
2418,22,11,4,1,1
8713,26,3,4,1,1
1706,20,3,4,1,1
8843,40,12,4,1,1
3119,40,11,4,1,1
6660,26,3,4,1,1
2350,16,4,5,5,1
6680,32,3,4,1,1
7444,21,13,4,1,1
9142,32,5,6,4,1
7511,32,3,4,1,1
6462,24,3,4,4,1
6189,15,3,4,1,1
6819,21,3,4,1,1
3850,10,3,4,1,1
5634,26,3,4,1,1
4824,40,12,4,1,1
8873,22,3,4,1,1
901,16,3,4,1,1
619,26,3,4,1,1
1164,13,3,4,1,1
2081,24,3,4,1,1
1916,32,3,4,1,1
2515,22,3,4,1,1
6365,40,11,4,1,1
5304,36,3,4,1,1
256,26,3,4,1,1
7624,13,3,4,1,1
8052,4,11,4,1,1
6982,32,11,4,1,1
7468,32,3,4,1,1
6087,26,3,4,1,1
3131,45,3,4,1,1
2173,34,3,4,1,1
2077,26,3,4,1,1
7836,21,2,3,1,1
4777,17,11,4,1,1
9109,22,3,4,1,1
490,38,4,5,5,1
7186,16,3,4,1,1
7882,25,3,4,1,1
3215,19,3,4,1,1
2664,40,11,4,1,1
4246,10,3,4,1,1
4868,35,3,4,1,1
3606,2,3,4,1,1
3226,32,4,5,5,1
3278,32,3,4,1,1
5632,26,3,4,1,1
3552,45,3,4,1,1
1634,2,3,4,1,1
5987,18,11,4,1,1
5669,26,3,4,1,1
8676,27,3,4,4,1
1191,21,3,4,1,1
7301,21,3,4,1,1
6092,26,3,4,1,1
8838,40,11,4,1,1
2955,16,3,4,1,1
7483,35,3,4,1,1
895,35,3,4,1,1
5901,3,3,4,1,1
2437,21,4,5,5,1
769,17,3,4,1,1
6795,21,12,4,1,1
6952,8,10,2,1,1
1550,10,11,4,1,1
373,13,3,4,1,1
8885,21,3,4,1,1
1862,34,3,4,1,1
7400,32,5,6,5,1
2261,21,13,4,1,1
4419,32,3,4,1,1
6153,8,3,4,4,1
7052,8,12,4,1,1
7969,10,11,4,1,1
8776,8,3,4,4,1
4569,40,11,4,1,1
1952,32,4,5,4,1
1436,22,3,4,1,1
3811,34,11,4,1,1
4095,10,2,3,7,1
8835,25,5,6,5,1
7133,20,3,4,1,1
4224,10,3,4,1,1
3167,10,3,4,1,1
319,19,3,4,1,1
8809,16,3,4,1,1
3942,40,11,4,1,1
7349,10,11,4,4,1
1663,40,12,4,1,1
6354,45,3,4,1,1
8026,21,3,4,1,1
7615,26,3,4,1,1
3014,32,16,9,5,1
4369,34,3,4,1,1
7586,16,3,4,1,1
8950,21,3,4,1,1
4217,34,3,4,1,1
2660,35,4,5,5,1
5863,40,11,4,1,1
315,24,3,4,1,1
2519,22,3,4,1,1
3685,10,2,3,7,1
8704,26,3,4,1,1
6131,26,3,4,1,1
3797,34,3,4,1,1
4380,32,3,4,1,1
2850,37,16,9,5,1
5719,20,3,4,1,1
4817,15,8,4,1,1
2018,40,11,4,1,1
2227,31,3,4,1,1
7972,10,2,3,7,1
9155,22,11,4,1,1
1014,22,3,4,1,1
8648,20,3,4,1,1
1997,8,11,4,2,1
3862,10,12,4,1,1
7474,15,5,6,5,1
353,10,2,3,1,1
9067,22,3,4,1,1
3302,26,3,4,1,1
3909,26,3,4,1,1
4869,35,3,4,1,1
6135,8,3,4,4,1
1136,16,4,5,4,1
7883,15,5,6,5,1
365,40,12,4,1,1
4896,35,3,4,1,1
7508,32,3,4,1,1
7027,36,3,4,1,1
5145,40,11,4,1,1
7314,26,3,4,1,1
8094,40,11,4,1,1
6371,10,2,3,5,1
3405,34,3,4,1,1
4206,34,3,4,1,1
304,22,3,4,1,1
6697,32,3,4,1,1
5961,37,16,9,5,1
1266,21,3,4,1,1
7279,16,3,4,1,1
7055,10,11,4,2,1
3923,10,3,4,1,1
6087,26,3,4,1,1
153,26,3,4,1,1
4289,34,3,4,1,1
1840,38,4,5,2,1
4083,10,2,3,5,1
9186,22,3,4,1,1
6534,10,11,4,2,1
5864,40,11,4,1,1
6986,16,3,4,1,1
5482,22,11,4,1,1
3446,22,3,4,1,1
7890,32,3,4,1,1
691,37,16,9,5,1
7841,35,5,6,4,1
3700,21,11,4,4,1
3290,26,3,4,1,1
8880,10,11,4,2,1
462,45,3,4,1,1
3421,36,3,4,1,1
7189,21,13,4,1,1
7528,21,12,4,1,1
2113,21,4,5,2,1
4168,40,11,4,1,1
5140,29,3,4,1,1
7594,21,4,5,4,1
7640,25,3,4,1,1
113,11,11,4,2,1
2548,43,3,4,1,1
8003,37,16,9,5,1
6151,26,3,4,1,1
1296,40,11,4,1,1
3184,22,3,4,1,1
8598,34,3,4,1,1
7860,32,3,4,1,1
6915,35,3,4,1,1
3198,13,3,4,1,1
2475,26,3,4,1,1
239,26,3,4,1,1
2642,27,3,4,1,1
7027,36,3,4,1,1
1233,32,3,4,1,1
7808,34,3,4,1,1
7462,19,3,4,1,1
7515,35,3,4,1,1
2695,36,3,4,1,1
8189,32,5,6,2,1
3396,26,3,4,1,1
146,2,3,4,1,1
3248,36,3,4,1,1
736,38,5,6,5,1
8176,10,11,4,2,1
5676,26,3,4,1,1
346,32,3,4,1,1
524,19,3,4,1,1
6431,8,10,2,4,1
7874,16,3,4,1,1
5507,40,11,4,1,1
3215,19,3,4,1,1
8052,4,11,4,1,1
2628,19,3,4,1,1
7116,12,3,4,1,1
8465,36,3,4,1,1
8787,26,3,4,1,1
5212,21,3,4,1,1
2285,29,11,4,1,1
5759,37,16,9,5,1
8280,34,5,6,5,1
4963,36,3,4,1,1
3007,34,3,4,1,1
2046,27,3,4,1,1
8667,35,3,4,1,1
1389,34,3,4,1,1
1830,19,3,4,1,1
7438,40,11,4,1,1
1707,20,3,4,1,1
4249,24,3,4,4,1
1983,39,4,5,2,1
4427,21,3,4,1,1
6838,20,3,4,1,1
963,32,3,4,1,1
4427,21,3,4,1,1
1761,20,3,4,1,1
7994,10,2,3,1,1
8747,26,3,4,1,1
1078,34,3,4,1,1
1452,17,12,4,1,1
7701,8,10,2,5,1
3686,10,11,4,4,1
4674,20,3,4,1,1
2621,40,12,4,1,1
4862,27,3,4,1,1
1011,22,3,4,1,1
8295,40,11,4,1,1
1919,35,3,4,1,1
1612,21,3,4,1,1
4850,35,3,4,1,1
8669,10,3,4,1,1
1964,34,3,4,1,1
7395,10,11,4,1,1
2262,10,3,4,1,1
4910,35,3,4,1,1
5909,8,3,4,4,1
6229,40,11,4,1,1
8364,43,3,4,1,1
7072,40,11,4,1,1
2793,32,3,4,1,1
2528,34,3,4,1,1
5244,34,3,4,1,1
6244,21,3,4,1,1
1395,15,3,4,1,1
1446,32,3,4,1,1
1888,20,3,4,1,1
2193,16,3,4,1,1
2683,34,3,4,1,1
327,35,4,5,5,1
7315,26,3,4,1,1
4444,10,3,4,4,1
7881,16,3,4,1,1
6297,32,3,4,1,1
6319,35,3,4,1,1
7479,13,3,4,1,1
4700,22,3,4,1,1
5950,15,3,4,1,1
3829,21,2,3,5,1
5515,10,11,4,4,1
6029,10,3,4,1,1
5339,40,11,4,1,1
4143,15,3,4,1,1
5985,10,2,3,7,1
6363,40,11,4,1,1
2061,16,3,4,1,1
2186,2,3,4,1,1
8660,21,3,4,1,1
4144,32,3,4,1,1
1383,34,3,4,1,1
3631,34,3,4,1,1
7074,24,3,4,4,1
2224,34,3,4,1,1
7201,35,3,4,1,1
3697,36,3,4,1,1
3019,15,3,4,1,1
7551,10,2,3,7,1
4655,40,11,4,1,1
2348,34,11,4,1,1
3906,26,3,4,1,1
7752,34,3,4,1,1
3118,40,11,4,1,1
2072,26,3,4,1,1
1112,32,3,4,1,1
3248,36,3,4,1,1
1315,22,3,4,1,1
6055,40,11,4,1,1
3640,8,10,2,1,1
8869,20,3,4,1,1
2282,29,3,4,1,1
7908,37,16,9,5,1
3920,20,3,4,1,1
7649,10,11,4,1,1
1548,10,2,3,7,1
5311,10,3,4,1,1
6327,17,2,3,5,1
5936,16,3,4,1,1
4740,22,3,4,1,1
8910,8,3,4,4,1
5155,10,2,3,5,1
7840,35,5,6,5,1
5403,34,3,4,1,1
4885,34,3,4,1,1
3283,22,3,4,1,1
1787,22,3,4,1,1
789,32,3,4,1,1
7867,20,3,4,1,1
8267,10,11,4,4,1
5883,10,11,4,2,1
5578,21,3,4,1,1
1466,22,3,4,1,1
194,26,3,4,1,1
8873,22,3,4,1,1
6215,10,2,3,7,1
1703,20,3,4,1,1
4924,34,11,4,1,1
2150,32,4,5,4,1
6882,10,3,4,1,1
4104,32,3,4,1,1
3069,34,3,4,1,1
7518,35,3,4,1,1
4557,14,13,4,1,1
238,26,3,4,1,1
5283,36,3,4,1,1
5307,3,3,4,1,1
6042,40,11,4,1,1
884,22,3,4,1,1
8541,20,9,4,1,1
1567,10,3,4,1,1
7866,34,3,4,1,1
805,15,3,4,1,1
43,21,4,5,4,1
8158,26,3,4,1,1
3000,13,3,4,1,1
1592,26,3,4,1,1
3581,34,11,4,1,1
5940,16,3,4,1,1
1379,34,3,4,1,1
4524,16,3,4,1,1
809,15,3,4,1,1
7029,10,2,3,5,1
8082,27,3,4,4,1
1165,40,11,4,1,1
2004,13,3,4,1,1
2673,15,3,4,1,1
3925,10,2,3,5,1
6312,35,3,4,1,1
666,27,3,4,1,1
6620,40,11,4,1,1
3052,16,3,4,1,1
169,26,3,4,1,1
2879,36,4,5,4,1
3127,32,3,4,1,1
188,26,3,4,1,1
2174,21,4,5,2,1
8843,40,12,4,1,1
6221,20,3,4,1,1
371,22,12,4,1,1
4369,34,3,4,1,1
5181,43,3,4,1,1
1066,32,3,4,1,1
6020,10,2,3,7,1
9116,20,3,4,1,1
4684,29,3,4,1,1
5107,15,3,4,1,1
3927,10,2,3,5,1
585,38,4,5,5,1
3356,27,3,4,1,1
1872,20,3,4,1,1
4367,34,3,4,1,1
7144,32,3,4,1,1
3293,26,3,4,1,1
7022,16,3,4,1,1
7200,35,3,4,1,1
314,22,3,4,1,1
1605,21,2,3,7,1
8195,8,10,2,5,1
5246,34,3,4,1,1
2889,10,11,4,4,1
7129,40,11,4,1,1
4348,10,12,4,1,1
1557,15,3,4,1,1
736,38,5,6,5,1
4413,32,11,4,1,1
1939,35,3,4,1,1
7147,32,3,4,1,1
6736,16,3,4,1,1
416,35,3,4,1,1
4679,25,5,6,5,1
7908,37,16,9,5,1
8919,10,3,4,1,1
7211,26,3,4,1,1
8840,40,11,4,1,1
8598,34,3,4,1,1
6206,25,5,6,4,1
228,13,3,4,1,1
689,10,3,4,1,1
4623,34,3,4,1,1
5098,15,3,4,1,1
5259,24,3,4,1,1
1902,10,11,4,4,1
5124,40,11,4,1,1
2941,34,3,4,1,1
6298,32,3,4,1,1
3800,35,3,4,1,1
5900,19,3,4,1,1
1870,32,3,4,1,1
1763,20,3,4,1,1
975,24,3,4,1,1
7191,8,11,4,2,1
5051,8,10,2,1,1
4566,32,3,4,1,1
6067,26,3,4,1,1
7053,8,12,4,1,1
1013,22,3,4,1,1
7396,10,11,4,1,1
342,40,11,4,1,1
7004,21,3,4,1,1
3442,22,3,4,1,1
7696,17,11,4,4,1
6356,15,3,4,1,1
1808,34,3,4,1,1
7874,16,3,4,1,1
880,22,3,4,1,1
6707,26,3,4,1,1
679,26,3,4,1,1
9096,22,3,4,1,1
4720,22,3,4,1,1
4401,34,11,4,1,1
8924,34,3,4,1,1
1922,35,3,4,1,1
4101,27,9,4,4,1
8185,4,11,4,1,1
1001,40,11,4,1,1
7062,45,3,4,1,1
3601,26,3,4,1,1
8774,26,3,4,1,1
9020,40,11,4,1,1
276,36,3,4,1,1
7266,13,3,4,1,1
5165,16,4,5,5,1
7452,10,2,3,1,1
7470,16,3,4,1,1
5122,21,18,11,3,1
2682,2,4,5,5,1
253,26,3,4,1,1
7148,32,3,4,1,1
6212,10,2,3,7,1
8739,26,3,4,1,1
1501,29,3,4,1,1
7547,40,11,4,1,1
1518,15,8,4,4,1
1722,20,3,4,1,1
480,10,2,3,1,1
6648,40,11,4,1,1
2671,32,5,6,5,1
9162,22,3,4,1,1
5054,8,10,2,5,1
3173,40,12,4,1,1
2415,22,11,4,1,1
6110,20,3,4,1,1
7193,8,10,2,3,1
2291,15,5,6,4,1
3256,40,11,4,1,1
1144,40,11,4,1,1
8926,45,3,4,1,1
1223,40,3,4,1,1
2454,22,9,4,1,1
7920,41,3,4,1,1
1744,8,3,4,1,1
794,32,3,4,1,1
7196,13,3,4,1,1
4593,3,3,4,1,1
5343,21,3,4,1,1
3136,40,11,4,1,1
1782,22,12,4,1,1
3532,15,3,4,1,1
548,16,3,4,1,1
8955,10,2,3,5,1
4325,16,3,4,1,1
604,40,11,4,1,1
4185,10,3,4,1,1
9154,22,3,4,1,1
5024,40,11,4,1,1
9005,10,2,3,5,1
6597,10,2,3,5,1
7927,32,3,4,1,1
4796,8,10,2,2,1
1144,40,11,4,1,1
4059,35,3,4,1,1
5029,15,3,4,1,1
8967,10,3,4,1,1
5420,4,11,4,1,1
5035,10,3,4,1,1
8009,26,3,4,1,1
1089,21,3,4,1,1
9083,22,3,4,1,1
4318,34,3,4,1,1
5547,34,3,4,1,1
4790,8,10,2,5,1
991,22,3,4,1,1
6907,13,3,4,1,1
4645,10,3,4,1,1
8146,43,3,4,1,1
8696,15,3,4,1,1
951,32,3,4,1,1
5852,20,3,4,1,1
4515,11,11,4,2,1
4841,35,3,4,1,1
2178,21,3,4,1,1
366,40,12,4,1,1
7726,34,3,4,1,1
5412,40,11,4,1,1
3930,32,3,4,1,1
6085,26,3,4,1,1
2646,27,3,4,1,1
6852,19,3,4,1,1
4534,10,11,4,4,1
8744,26,3,4,1,1
4580,10,12,4,1,1
7549,10,11,4,1,1
7747,34,3,4,1,1
2791,32,3,4,1,1
5193,27,3,4,1,1
8550,21,3,4,1,1
8126,34,3,4,1,1
4368,26,3,4,1,1
3181,22,3,4,1,1
7010,10,2,3,1,1
7473,34,3,4,1,1
1275,34,11,4,1,1
4124,22,3,4,1,1
4850,35,3,4,1,1
2265,34,3,4,1,1
6013,10,2,3,7,1
4118,34,3,4,1,1
3882,41,3,4,1,1
4789,8,10,2,3,1
1645,4,11,4,1,1
235,26,3,4,1,1
5191,10,11,4,2,1
2971,29,3,4,1,1
2152,36,3,4,1,1
8470,32,4,5,4,1
9129,22,3,4,1,1
358,10,11,4,2,1
1865,10,11,4,2,1
1537,26,3,4,1,1
6014,10,11,4,2,1
8411,26,3,4,1,1
493,12,3,4,1,1
5206,32,3,4,1,1
2867,32,3,4,1,1
7729,34,3,4,1,1
5247,25,5,6,2,1
2698,33,12,4,1,1
2613,34,3,4,1,1
1311,32,3,4,1,1
7194,8,10,2,3,1
8140,10,12,4,1,1
3020,15,3,4,1,1
6339,8,3,4,1,1
488,10,2,3,7,1
7290,4,11,4,1,1
8839,40,11,4,1,1
7559,45,3,4,1,1
6271,35,3,4,1,1
6082,26,3,4,1,1
1649,4,3,4,1,1
7019,25,5,6,2,1
3904,15,8,4,4,1
6246,22,3,4,1,1
8138,32,5,6,4,1
5968,8,3,4,1,1
1775,43,8,4,2,1
5869,20,3,4,1,1
1631,34,3,4,1,1
7721,34,3,4,1,1
8098,40,11,4,1,1
3279,22,3,4,1,1
3835,35,3,4,1,1
8139,43,8,4,4,1
4032,32,4,5,2,1
8134,26,3,4,1,1
4298,16,3,4,1,1
3444,22,3,4,1,1
4026,27,3,4,1,1
1599,32,3,4,1,1
2660,35,4,5,4,1
1227,36,3,4,1,1
3141,40,11,4,1,1
8651,34,3,4,1,1
1748,8,3,4,1,1
2269,34,3,4,1,1
8823,32,3,4,1,1
7288,4,3,4,1,1
643,32,3,4,1,1
4020,36,3,4,1,1
1056,16,5,6,5,1
8969,10,11,4,4,1
289,22,3,4,1,1
1835,34,3,4,1,1
946,32,11,4,1,1
1397,15,3,4,1,1
7588,20,3,4,1,1
4318,34,3,4,1,1
884,22,3,4,1,1
7481,35,3,4,1,1
4064,10,2,3,5,1
6655,20,3,4,1,1
2792,26,3,4,1,1
8447,27,3,4,4,1
5988,27,3,4,4,1
3040,36,3,4,1,1
169,26,3,4,1,1
2042,22,11,4,1,1
1575,36,3,4,1,1
6718,10,2,3,5,1
7287,4,11,4,1,1
6084,26,3,4,1,1
4327,15,3,4,1,1
7770,34,3,4,1,1
810,15,3,4,1,1
6831,10,2,3,1,1
4400,34,3,4,1,1
7660,10,11,4,1,1
4755,15,3,4,1,1
7328,35,3,4,1,1
80,2,3,4,1,1
5342,15,8,4,8,1
3041,37,16,9,5,1
4463,8,3,4,1,1
5948,15,3,4,1,1
3074,25,4,5,4,1
7865,34,3,4,1,1
1159,10,11,4,1,1
1537,26,3,4,1,1
4278,16,3,4,1,1
7959,13,3,4,1,1
7678,27,3,4,4,1
4322,16,3,4,1,1
1688,40,11,4,1,1
1304,10,11,4,4,1
484,40,11,4,1,1
691,37,16,9,5,1
6694,19,3,4,1,1
1359,34,3,4,1,1
7410,17,12,4,1,1
4382,16,11,4,1,1
305,26,3,4,1,1
2543,16,3,4,1,1
5125,40,11,4,1,1
5419,10,2,3,5,1
460,26,3,4,1,1
4025,10,11,4,2,1
8643,16,4,5,5,1
5939,34,3,4,1,1
7317,26,3,4,1,1
3054,25,4,5,4,1
